5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/brightwellpayments/readyremit/5.2/readyremit-5.2.jar returned status 404
