0.7.0		2024-07-11T18:45:00Z	
0.7.1		2024-07-31T08:46:02Z	
0.9.0		2024-08-31T13:53:10Z	
0.9.1		2024-09-14T13:09:10Z	
0.9.2		2024-11-08T20:29:36Z	
0.9.3		2024-12-17T20:26:13Z	
0.9.4		2025-01-11T11:30:49Z	
0.9.41		2025-01-14T19:02:26Z	
0.9.42		2025-01-16T22:29:30Z	
0.9.5		2025-01-31T15:59:06Z	
0.9.51		2025-01-31T19:00:34Z	
0.9.52		2025-02-01T18:27:39Z	
0.9.53		2025-02-08T17:47:49Z	
0.9.6		2025-03-09T20:34:52Z	
0.9.61		2025-03-12T19:18:41Z	
0.9.62		2025-03-15T14:07:42Z	
0.9.63		2025-03-19T19:15:02Z	
0.9.64		2025-03-24T19:52:14Z	
0.9.65		2025-03-28T20:39:34Z	
0.9.66		2025-04-13T20:59:31Z	
0.9.70		2025-05-18T12:10:13Z	
0.9.71		2025-06-22T12:26:38Z	
0.9.80		2025-07-10T18:55:18Z	
0.9.81		2025-07-13T21:37:20Z	
1.0.0		2025-08-11T19:01:12Z	
1.1.0		2025-09-10T18:04:13Z	
1.2.0		2025-10-11T15:47:43Z	
1.2.1		2025-12-25T11:25:47Z	
1.3.0		2026-02-01T13:16:56Z	
1.3.1		2026-02-03T17:51:05Z	
1.4.0		2026-03-10T19:48:48Z	
1.4.1		2026-03-12T20:25:20Z	
1.4.2		2026-03-21T20:17:46Z	
1.4.3		2026-04-23T17:32:11Z	
1.4.4		2026-04-30T18:15:07Z	
1.4.5		2026-05-06T19:10:26Z	
1.4.6		2026-05-25T17:30:27Z	
1.4.7		2026-06-19T17:48:14Z	
1.4.8			
1.5.0			
1.6.0		2026-08-15T09:09:34Z	
1.6.1		2026-08-16T09:02:12Z	
1.7.0		2026-08-21T19:25:31Z	
2.0.0			
2.1.0			
