1.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/epicarchitect/epic-calendar-compose-iossimulatorarm64/1.0.6/epic-calendar-compose-iossimulatorarm64-1.0.6.jar returned status 404
1.0.6	metadata	2024-10-06T05:18:54Z	
1.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/epicarchitect/epic-calendar-compose-iossimulatorarm64/1.0.7/epic-calendar-compose-iossimulatorarm64-1.0.7.jar returned status 404
1.0.7	metadata	2024-10-14T10:28:37Z	
1.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/epicarchitect/epic-calendar-compose-iossimulatorarm64/1.0.8/epic-calendar-compose-iossimulatorarm64-1.0.8.jar returned status 404
1.0.8	metadata	2024-10-18T08:09:02Z	
