1.0.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/gsrathoreniks/scratchify-android/1.0.0-alpha/scratchify-android-1.0.0-alpha.jar returned status 404
1.0.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/gsrathoreniks/scratchify-android/1.0.0-alpha2/scratchify-android-1.0.0-alpha2.jar returned status 404
