0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/0.0.1/mqtt-manager-0.0.1.jar returned status 404
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.0.0/mqtt-manager-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.0.1/mqtt-manager-1.0.1.jar returned status 404
1.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.0.5/mqtt-manager-1.0.5.jar returned status 404
1.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.0.9/mqtt-manager-1.0.9.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.0/mqtt-manager-1.1.0.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.1/mqtt-manager-1.1.1.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.2/mqtt-manager-1.1.2.jar returned status 404
1.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.3/mqtt-manager-1.1.3.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.4/mqtt-manager-1.1.4.jar returned status 404
1.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/hoangchungk53qx1/mqtt-manager/1.1.6/mqtt-manager-1.1.6.jar returned status 404
