0.5.35		2024-08-20T09:26:01Z	
0.5.36		2024-08-20T09:43:54Z	
0.5.39		2024-10-03T13:47:41Z	
0.5.40		2024-10-06T12:47:22Z	
0.5.42		2025-05-31T08:55:56Z	
0.5.43		2026-01-20T04:28:36Z	
0.6.0		2026-03-14T13:15:26Z	
0.6.1		2026-03-17T08:42:48Z	
0.6.2		2026-03-18T02:27:10Z	
0.6.3		2026-03-18T06:37:24Z	
0.6.4		2026-03-18T09:54:34Z	
0.6.5		2026-03-18T11:50:58Z	
0.6.7		2026-03-20T07:45:32Z	
0.7.0		2026-03-22T12:32:16Z	
0.7.1		2026-03-23T10:16:19Z	
0.7.2		2026-03-24T03:39:04Z	
0.7.3		2026-03-24T11:48:04Z	
0.7.4		2026-03-26T11:39:39Z	
0.7.5		2026-03-27T06:40:53Z	
0.7.6		2026-04-10T11:33:28Z	
