0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.1.0/quo-vadis-annotations-iosarm64-0.1.0.jar returned status 404
0.1.0	metadata	2025-10-28T21:11:30Z	
0.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.1.1/quo-vadis-annotations-iosarm64-0.1.1.jar returned status 404
0.1.1	metadata	2025-11-23T17:16:31Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.2.0/quo-vadis-annotations-iosarm64-0.2.0.jar returned status 404
0.2.0	metadata	2025-12-19T13:23:04Z	
0.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.2.1/quo-vadis-annotations-iosarm64-0.2.1.jar returned status 404
0.2.1	metadata	2025-12-23T09:51:33Z	
0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.0/quo-vadis-annotations-iosarm64-0.3.0.jar returned status 404
0.3.0	metadata	2025-12-29T10:50:35Z	
0.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.1/quo-vadis-annotations-iosarm64-0.3.1.jar returned status 404
0.3.1	metadata	2025-12-29T13:02:34Z	
0.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.2/quo-vadis-annotations-iosarm64-0.3.2.jar returned status 404
0.3.2	metadata	2025-12-31T12:51:10Z	
0.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.3/quo-vadis-annotations-iosarm64-0.3.3.jar returned status 404
0.3.3	metadata	2026-01-05T19:46:49Z	
0.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.4/quo-vadis-annotations-iosarm64-0.3.4.jar returned status 404
0.3.4	metadata	2026-01-13T22:33:50Z	
0.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.3.5/quo-vadis-annotations-iosarm64-0.3.5.jar returned status 404
0.3.5	metadata	2026-03-02T22:04:12Z	
0.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.0/quo-vadis-annotations-iosarm64-0.4.0.jar returned status 404
0.4.0	metadata	2026-03-17T10:21:51Z	
0.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.1/quo-vadis-annotations-iosarm64-0.4.1.jar returned status 404
0.4.1	metadata	2026-03-19T09:05:14Z	
0.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.2/quo-vadis-annotations-iosarm64-0.4.2.jar returned status 404
0.4.2	metadata	2026-03-19T14:35:49Z	
0.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.3/quo-vadis-annotations-iosarm64-0.4.3.jar returned status 404
0.4.3	metadata	2026-03-20T10:36:31Z	
0.4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.4/quo-vadis-annotations-iosarm64-0.4.4.jar returned status 404
0.4.4	metadata	2026-03-24T12:09:54Z	
0.4.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.5/quo-vadis-annotations-iosarm64-0.4.5.jar returned status 404
0.4.5	metadata	2026-03-24T14:24:11Z	
0.4.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.4.6/quo-vadis-annotations-iosarm64-0.4.6.jar returned status 404
0.4.6	metadata	2026-03-24T19:23:15Z	
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.5.0/quo-vadis-annotations-iosarm64-0.5.0.jar returned status 404
0.5.0	metadata	2026-03-26T09:24:12Z	
0.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.5.1/quo-vadis-annotations-iosarm64-0.5.1.jar returned status 404
0.5.1	metadata	2026-03-30T12:37:25Z	
0.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jermeyyy/quo-vadis-annotations-iosarm64/0.5.2/quo-vadis-annotations-iosarm64-0.5.2.jar returned status 404
0.5.2	metadata	2026-03-31T21:51:23Z	
