1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/jisungbin/multifab/1.0.0/multifab-1.0.0.jar returned status 404
