0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.5.0/storekit-fdroid-api-android-0.5.0.jar returned status 404
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.6.0/storekit-fdroid-api-android-0.6.0.jar returned status 404
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.7.0/storekit-fdroid-api-android-0.7.0.jar returned status 404
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.8.0/storekit-fdroid-api-android-0.8.0.jar returned status 404
0.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.8.1/storekit-fdroid-api-android-0.8.1.jar returned status 404
0.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.8.2/storekit-fdroid-api-android-0.8.2.jar returned status 404
0.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kdroidfilter/storekit-fdroid-api-android/0.9.0/storekit-fdroid-api-android-0.9.0.jar returned status 404
