0.0.2		2026-05-24T16:39:54Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kyay10/highkt/plugin-annotations-wasm-js/0.0.2/plugin-annotations-wasm-js-0.0.2.jar returned status 404
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/kyay10/highkt/plugin-annotations-wasm-js/0.0.3/plugin-annotations-wasm-js-0.0.3.jar returned status 404
