1.0.0		2026-09-09T00:09:58Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lauto5/rate-limit/1.0.0/rate-limit-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lauto5/rate-limit/1.0.1/rate-limit-1.0.1.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lauto5/rate-limit/1.1.0/rate-limit-1.1.0.jar returned status 404
