0.1.2		2026-07-10T07:13:40Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/leitingzi/kmplitert-core-linuxx64/0.1.2/kmplitert-core-linuxx64-0.1.2.jar returned status 404
0.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/leitingzi/kmplitert-core-linuxx64/0.1.4/kmplitert-core-linuxx64-0.1.4.jar returned status 404
