4.0.0		2026-06-23T04:45:39Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lky-lockee/dkplayer/dkplayer-ui/4.0.0/dkplayer-ui-4.0.0.jar returned status 404
4.0.1		2026-06-23T18:17:05Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/lky-lockee/dkplayer/dkplayer-ui/4.0.1/dkplayer-ui-4.0.1.jar returned status 404
