0.0.4		2026-08-24T20:20:00Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/manriif/ksqlite/ksqlite-internal-test-macosx64/0.0.4/ksqlite-internal-test-macosx64-0.0.4.jar returned status 404
0.0.4	metadata	2026-08-24T20:19:59Z	
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/manriif/ksqlite/ksqlite-internal-test-macosx64/0.0.5/ksqlite-internal-test-macosx64-0.0.5.jar returned status 404
0.0.5	metadata	2026-09-04T15:01:05Z	
