1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nadeemiqbal/responsive-ui-testing-iossimulatorarm64/1.0.0/responsive-ui-testing-iossimulatorarm64-1.0.0.jar returned status 404
1.0.0	metadata	2026-05-13T20:04:42Z	
1.1.0		2026-05-24T18:36:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nadeemiqbal/responsive-ui-testing-iossimulatorarm64/1.1.0/responsive-ui-testing-iossimulatorarm64-1.1.0.jar returned status 404
1.1.0	metadata	2026-05-24T18:36:53Z	
