1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/newposstoresupport/fullkeyboard/1.0.0/fullkeyboard-1.0.0.jar returned status 404
