1.1.0-alpha01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha01/zoomimage-compose-sketch-core-js-1.1.0-alpha01.jar returned status 404
1.1.0-alpha02			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha02/zoomimage-compose-sketch-core-js-1.1.0-alpha02.jar returned status 404
1.1.0-alpha03			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha03/zoomimage-compose-sketch-core-js-1.1.0-alpha03.jar returned status 404
1.1.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha04/zoomimage-compose-sketch-core-js-1.1.0-alpha04.jar returned status 404
1.1.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha05/zoomimage-compose-sketch-core-js-1.1.0-alpha05.jar returned status 404
1.1.0-alpha06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-alpha06/zoomimage-compose-sketch-core-js-1.1.0-alpha06.jar returned status 404
1.1.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/panpf/zoomimage/zoomimage-compose-sketch-core-js/1.1.0-beta01/zoomimage-compose-sketch-core-js-1.1.0-beta01.jar returned status 404
