1.0.0-beta.1		2026-08-18T21:40:55Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.1/converge-codec-kotlinx-macosx64-1.0.0-beta.1.jar returned status 404
1.0.0-beta.1	metadata	2026-08-18T21:40:56Z	
1.0.0-beta.2		2026-08-22T18:00:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.2/converge-codec-kotlinx-macosx64-1.0.0-beta.2.jar returned status 404
1.0.0-beta.2	metadata	2026-08-22T18:00:33Z	
1.0.0-beta.3		2026-08-25T16:32:45Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.3/converge-codec-kotlinx-macosx64-1.0.0-beta.3.jar returned status 404
1.0.0-beta.3	metadata	2026-08-25T16:32:39Z	
1.0.0-beta.4		2026-08-30T00:39:22Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.4/converge-codec-kotlinx-macosx64-1.0.0-beta.4.jar returned status 404
1.0.0-beta.4	metadata	2026-08-30T00:39:25Z	
1.0.0-beta.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.5/converge-codec-kotlinx-macosx64-1.0.0-beta.5.jar returned status 404
1.0.0-beta.5	metadata	2026-08-30T15:21:16Z	
1.0.0-beta.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.6/converge-codec-kotlinx-macosx64-1.0.0-beta.6.jar returned status 404
1.0.0-beta.6	metadata	2026-09-16T19:51:25Z	
1.0.0-beta.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pavelapk/converge/converge-codec-kotlinx-macosx64/1.0.0-beta.7/converge-codec-kotlinx-macosx64-1.0.0-beta.7.jar returned status 404
1.0.0-beta.7	metadata	2026-09-18T20:46:11Z	
