0.3.0-alpha04			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/railian/data/data-result-core-iossimulatorarm64/0.3.0-alpha04/data-result-core-iossimulatorarm64-0.3.0-alpha04.jar returned status 404
0.3.0-alpha04	metadata	2024-07-24T12:11:45Z	
0.3.0-alpha05			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/railian/data/data-result-core-iossimulatorarm64/0.3.0-alpha05/data-result-core-iossimulatorarm64-0.3.0-alpha05.jar returned status 404
0.3.0-alpha05	metadata	2024-07-27T20:26:57Z	
0.3.0-alpha06			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/railian/data/data-result-core-iossimulatorarm64/0.3.0-alpha06/data-result-core-iossimulatorarm64-0.3.0-alpha06.jar returned status 404
0.3.0-alpha06	metadata	2024-07-28T22:52:27Z	
