1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.0.0/blueprint-testing-robot-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.0.1/blueprint-testing-robot-1.0.1.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.1.0/blueprint-testing-robot-1.1.0.jar returned status 404
1.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.10.0/blueprint-testing-robot-1.10.0.jar returned status 404
1.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.11.0/blueprint-testing-robot-1.11.0.jar returned status 404
1.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.12.0/blueprint-testing-robot-1.12.0.jar returned status 404
1.13.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.13.0/blueprint-testing-robot-1.13.0.jar returned status 404
1.14.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.14.0/blueprint-testing-robot-1.14.0.jar returned status 404
1.14.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.14.1/blueprint-testing-robot-1.14.1.jar returned status 404
1.15.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.15.0/blueprint-testing-robot-1.15.0.jar returned status 404
1.16.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.16.0/blueprint-testing-robot-1.16.0.jar returned status 404
1.17.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.17.0/blueprint-testing-robot-1.17.0.jar returned status 404
1.18.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.18.0/blueprint-testing-robot-1.18.0.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.2.0/blueprint-testing-robot-1.2.0.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.3.0/blueprint-testing-robot-1.3.0.jar returned status 404
1.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.3.1/blueprint-testing-robot-1.3.1.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.4.0/blueprint-testing-robot-1.4.0.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.5.0/blueprint-testing-robot-1.5.0.jar returned status 404
1.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.6.0/blueprint-testing-robot-1.6.0.jar returned status 404
1.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.7.1/blueprint-testing-robot-1.7.1.jar returned status 404
1.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.8.0/blueprint-testing-robot-1.8.0.jar returned status 404
1.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.8.1/blueprint-testing-robot-1.8.1.jar returned status 404
1.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/reactivecircus/blueprint/blueprint-testing-robot/1.9.0/blueprint-testing-robot-1.9.0.jar returned status 404
