0.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/remmerw/saga-wasm-wasi/0.1.5/saga-wasm-wasi-0.1.5.jar returned status 404
0.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/remmerw/saga-wasm-wasi/0.1.6/saga-wasm-wasi-0.1.6.jar returned status 404
0.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/remmerw/saga-wasm-wasi/0.1.7/saga-wasm-wasi-0.1.7.jar returned status 404
0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/remmerw/saga-wasm-wasi/0.1.8/saga-wasm-wasi-0.1.8.jar returned status 404
