0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/rhdunn/xqt-platform-saxon-linuxx64/0.2.0/xqt-platform-saxon-linuxx64-0.2.0.jar returned status 404
