0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/samuolis/posthog-kmp-android/0.1.0/posthog-kmp-android-0.1.0.jar returned status 404
0.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/samuolis/posthog-kmp-android/0.1.2/posthog-kmp-android-0.1.2.jar returned status 404
0.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/samuolis/posthog-kmp-android/0.1.3/posthog-kmp-android-0.1.3.jar returned status 404
0.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/samuolis/posthog-kmp-android/0.1.4/posthog-kmp-android-0.1.4.jar returned status 404
