1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/shadmanadman/kmpShaPlayer-wasm-js/1.0.2/kmpShaPlayer-wasm-js-1.0.2.jar returned status 404
