0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/skeptick/inputmask/inputmask-compose-macosarm64/0.0.5/inputmask-compose-macosarm64-0.0.5.jar returned status 404
0.0.5	metadata	2024-12-17T21:33:51Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/skeptick/inputmask/inputmask-compose-macosarm64/0.0.6/inputmask-compose-macosarm64-0.0.6.jar returned status 404
0.0.6	metadata	2025-04-09T12:01:43Z	
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/skeptick/inputmask/inputmask-compose-macosarm64/0.0.7/inputmask-compose-macosarm64-0.0.7.jar returned status 404
0.0.7	metadata	2025-10-12T11:56:17Z	
