1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/1.0.0/kpermissions-storage-android-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/1.0.1/kpermissions-storage-android-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/1.0.2/kpermissions-storage-android-1.0.2.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/1.1.0/kpermissions-storage-android-1.1.0.jar returned status 404
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/2.0.0/kpermissions-storage-android-2.0.0.jar returned status 404
2.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/2.0.1/kpermissions-storage-android-2.0.1.jar returned status 404
2.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/2.0.2/kpermissions-storage-android-2.0.2.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/the-best-is-best/kpermissions-storage-android/3.0.0/kpermissions-storage-android-3.0.0.jar returned status 404
