1.0.0		2026-08-17T20:53:03Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/viperplayer/plugin-sdk/1.0.0/plugin-sdk-1.0.0.jar returned status 404
