1.0.0		2026-09-03T05:41:10Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/whaleal-dev/quick-sms/1.0.0/quick-sms-1.0.0.jar returned status 404
