0.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/windedge/viform/viform-multiplatform-wasm-js/0.1.1/viform-multiplatform-wasm-js-0.1.1.jar returned status 404
0.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/windedge/viform/viform-multiplatform-wasm-js/0.2.1/viform-multiplatform-wasm-js-0.2.1.jar returned status 404
