2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/yuitosato/kotlin-tree-watchossimulatorarm64/2.0.0/kotlin-tree-watchossimulatorarm64-2.0.0.jar returned status 404
2.0.0	metadata	2024-07-14T15:27:59Z	
3.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/yuitosato/kotlin-tree-watchossimulatorarm64/3.0.1/kotlin-tree-watchossimulatorarm64-3.0.1.jar returned status 404
3.0.1	metadata	2024-11-20T14:27:28Z	
3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/yuitosato/kotlin-tree-watchossimulatorarm64/3.0.2/kotlin-tree-watchossimulatorarm64-3.0.2.jar returned status 404
3.0.2	metadata	2025-03-14T11:39:12Z	
