1.000			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/zhangzih4n/compose-resources-font-misans-l3-iossimulatorarm64/1.000/compose-resources-font-misans-l3-iossimulatorarm64-1.000.jar returned status 404
1.000	metadata	2025-09-27T04:21:53Z	
