3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/iohk/atala/prism/walletsdk/atala-prism-sdk-android/3.0.0/atala-prism-sdk-android-3.0.0.jar returned status 404
