3.0.0		2024-10-10T09:29:36Z	
3.0.0	kdoc	2024-10-10T09:29:33Z	
3.0.1		2024-10-29T14:03:58Z	
3.0.1	kdoc	2024-10-29T14:03:58Z	
3.0.2		2024-12-03T15:48:34Z	
3.0.2	kdoc	2024-12-03T15:48:29Z	
3.0.3		2024-12-18T20:30:37Z	
3.0.3	kdoc	2024-12-18T20:30:34Z	
3.1.0		2025-02-11T13:07:11Z	
3.1.0	kdoc	2025-02-11T13:07:10Z	
3.1.1		2025-02-24T11:54:58Z	
3.1.1	kdoc	2025-02-24T11:54:57Z	
3.1.2		2025-03-27T07:16:48Z	
3.1.2	kdoc	2025-03-27T07:16:47Z	
3.1.3		2025-05-05T07:26:54Z	
3.1.3	kdoc	2025-05-05T07:26:51Z	
3.2.0		2025-06-12T12:22:43Z	
3.2.0	kdoc	2025-06-12T12:22:36Z	
3.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.2.1/ktor-client-core-androidnativex64-3.2.1.jar returned status 404
3.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.2.2/ktor-client-core-androidnativex64-3.2.2.jar returned status 404
3.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.2.3/ktor-client-core-androidnativex64-3.2.3.jar returned status 404
3.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.2.4/ktor-client-core-androidnativex64-3.2.4.jar returned status 404
3.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.3.0/ktor-client-core-androidnativex64-3.3.0.jar returned status 404
3.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.3.1/ktor-client-core-androidnativex64-3.3.1.jar returned status 404
3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.3.2/ktor-client-core-androidnativex64-3.3.2.jar returned status 404
3.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.3.3/ktor-client-core-androidnativex64-3.3.3.jar returned status 404
3.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.4.0/ktor-client-core-androidnativex64-3.4.0.jar returned status 404
3.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.4.1/ktor-client-core-androidnativex64-3.4.1.jar returned status 404
3.4.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.4.2/ktor-client-core-androidnativex64-3.4.2.jar returned status 404
3.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.4.3/ktor-client-core-androidnativex64-3.4.3.jar returned status 404
3.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.5.0/ktor-client-core-androidnativex64-3.5.0.jar returned status 404
3.5.1		2026-06-25T10:57:34Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.5.1/ktor-client-core-androidnativex64-3.5.1.jar returned status 404
3.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.5.2/ktor-client-core-androidnativex64-3.5.2.jar returned status 404
3.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ktor/ktor-client-core-androidnativex64/3.6.0/ktor-client-core-androidnativex64-3.6.0.jar returned status 404
