0.10.0		2026-06-15T19:10:21Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.10.0/maryk-core-androidnativex86-0.10.0.jar returned status 404
0.11.0		2026-07-05T08:25:25Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.11.0/maryk-core-androidnativex86-0.11.0.jar returned status 404
0.12.0		2026-08-22T16:53:26Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.12.0/maryk-core-androidnativex86-0.12.0.jar returned status 404
0.12.1		2026-08-25T06:50:07Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.12.1/maryk-core-androidnativex86-0.12.1.jar returned status 404
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.6.0/maryk-core-androidnativex86-0.6.0.jar returned status 404
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.7.0/maryk-core-androidnativex86-0.7.0.jar returned status 404
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.8.0/maryk-core-androidnativex86-0.8.0.jar returned status 404
0.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/maryk/maryk-core-androidnativex86/0.9.0/maryk-core-androidnativex86-0.9.0.jar returned status 404
