0.8.0		2016-10-28T15:38:03Z	
1.0.0		2016-11-01T00:48:18Z	
1.0.1		2016-11-22T00:04:06Z	
1.0.2		2016-12-09T03:32:07Z	
1.1.0		2017-03-15T23:52:23Z	
1.2.0		2017-04-12T21:57:16Z	
1.3.0		2017-05-25T00:52:18Z	
1.5.0		2017-10-12T00:55:04Z	
1.6.0		2018-02-20T18:33:51Z	
1.7.1		2018-11-21T20:51:05Z	
