0.8.0		2016-10-28T15:44:35Z	
1.0.0		2016-11-01T00:55:52Z	
1.0.1		2016-11-22T00:15:41Z	
1.0.2		2016-12-09T03:38:21Z	
1.1.0		2017-03-15T23:59:01Z	
1.2.0		2017-04-12T22:06:24Z	
1.3.0		2017-05-25T01:02:41Z	
1.5.0		2017-10-12T01:16:34Z	
1.6.0		2018-02-20T18:45:58Z	
1.7.1		2018-11-21T21:02:39Z	
