1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/openharmony/tpc/thirdlib/SimpleCropView-library/1.0.0/SimpleCropView-library-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/openharmony/tpc/thirdlib/SimpleCropView-library/1.0.1/SimpleCropView-library-1.0.1.jar returned status 404
