0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.1.0/exporters-core-iosarm64-0.1.0.jar returned status 404
0.1.0	metadata	2026-02-20T15:32:27Z	
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.2.0/exporters-core-iosarm64-0.2.0.jar returned status 404
0.2.0	metadata	2026-03-11T10:10:01Z	
0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.3.0/exporters-core-iosarm64-0.3.0.jar returned status 404
0.3.0	metadata	2026-04-21T15:19:55Z	
0.4.0		2026-05-20T19:59:47Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.4.0/exporters-core-iosarm64-0.4.0.jar returned status 404
0.4.0	metadata	2026-05-20T19:59:51Z	
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.5.0/exporters-core-iosarm64-0.5.0.jar returned status 404
0.5.0	metadata	2026-07-06T22:52:51Z	
0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.6.0/exporters-core-iosarm64-0.6.0.jar returned status 404
0.6.0	metadata	2026-07-28T17:05:09Z	
0.7.0		2026-08-26T19:01:14Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.7.0/exporters-core-iosarm64-0.7.0.jar returned status 404
0.7.0	metadata	2026-08-26T19:01:14Z	
0.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/kotlin/exporters-core-iosarm64/0.8.0/exporters-core-iosarm64-0.8.0.jar returned status 404
0.8.0	metadata	2026-09-17T05:21:07Z	
