0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.10/wepin-compose-sdk-login-v1-iosarm64-0.0.10.jar returned status 404
0.0.10	metadata	2025-01-02T12:18:32Z	
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.11/wepin-compose-sdk-login-v1-iosarm64-0.0.11.jar returned status 404
0.0.11	metadata	2025-01-13T03:09:46Z	
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.2/wepin-compose-sdk-login-v1-iosarm64-0.0.2.jar returned status 404
0.0.2	metadata	2024-07-26T11:50:26Z	
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.3/wepin-compose-sdk-login-v1-iosarm64-0.0.3.jar returned status 404
0.0.3	metadata	2024-08-02T07:49:50Z	
0.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.4/wepin-compose-sdk-login-v1-iosarm64-0.0.4.jar returned status 404
0.0.4	metadata	2024-08-19T11:59:02Z	
0.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.5/wepin-compose-sdk-login-v1-iosarm64-0.0.5.jar returned status 404
0.0.5	metadata	2024-08-20T10:19:28Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.6/wepin-compose-sdk-login-v1-iosarm64-0.0.6.jar returned status 404
0.0.6	metadata	2024-08-20T11:37:11Z	
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.7/wepin-compose-sdk-login-v1-iosarm64-0.0.7.jar returned status 404
0.0.7	metadata	2024-08-20T12:13:44Z	
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.8/wepin-compose-sdk-login-v1-iosarm64-0.0.8.jar returned status 404
0.0.8	metadata	2024-08-20T13:43:59Z	
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/0.0.9/wepin-compose-sdk-login-v1-iosarm64-0.0.9.jar returned status 404
0.0.9	metadata	2024-08-20T14:06:42Z	
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/wepin/wepin-compose-sdk-login-v1-iosarm64/1.0.0/wepin-compose-sdk-login-v1-iosarm64-1.0.0.jar returned status 404
1.0.0	metadata	2025-03-10T01:00:00Z	
