0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.0.1/wgpu4k-toolkit-wasm-js-0.0.1.jar returned status 404
0.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.0.2/wgpu4k-toolkit-wasm-js-0.0.2.jar returned status 404
0.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.0.3/wgpu4k-toolkit-wasm-js-0.0.3.jar returned status 404
0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.1.0/wgpu4k-toolkit-wasm-js-0.1.0.jar returned status 404
0.1.0-Beta1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.1.0-Beta1/wgpu4k-toolkit-wasm-js-0.1.0-Beta1.jar returned status 404
0.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/ygdrasil/wgpu4k-toolkit-wasm-js/0.1.1/wgpu4k-toolkit-wasm-js-0.1.1.jar returned status 404
