0.1.0-160.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.1.0-160.1/kotlin-dynamic-delegation-mingwx86-0.1.0-160.1.jar returned status 404
0.1.1-160.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.1.1-160.1/kotlin-dynamic-delegation-mingwx86-0.1.1-160.1.jar returned status 404
0.2.0-160.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.2.0-160.1/kotlin-dynamic-delegation-mingwx86-0.2.0-160.1.jar returned status 404
0.3.0-162.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.3.0-162.1/kotlin-dynamic-delegation-mingwx86-0.3.0-162.1.jar returned status 404
0.3.0-162.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.3.0-162.4/kotlin-dynamic-delegation-mingwx86-0.3.0-162.4.jar returned status 404
0.3.0-170.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.3.0-170.1/kotlin-dynamic-delegation-mingwx86-0.3.0-170.1.jar returned status 404
0.3.0-172.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.3.0-172.2/kotlin-dynamic-delegation-mingwx86-0.3.0-172.2.jar returned status 404
0.3.0-180.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.3.0-180.1/kotlin-dynamic-delegation-mingwx86-0.3.0-180.1.jar returned status 404
0.4.0-180.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/me/him188/kotlin-dynamic-delegation-mingwx86/0.4.0-180.1/kotlin-dynamic-delegation-mingwx86-0.4.0-180.1.jar returned status 404
