1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/codinux/collections/immutable-collections-iosArm64/1.0.0/immutable-collections-iosArm64-1.0.0.jar returned status 404
1.0.0	metadata	2023-08-15T22:30:00Z	
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/codinux/collections/immutable-collections-iosArm64/1.5.0/immutable-collections-iosArm64-1.5.0.jar returned status 404
1.5.0	metadata	2024-12-09T20:00:44Z	
