0.94		2016-08-18T07:53:05Z	
