0.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/net/databinder/dispatch-http%2Bjson_2.7.3/0.6.0/dispatch-http%2Bjson_2.7.3-0.6.0.jar returned status 404
