2.5		2013-06-01T04:31:11Z	
2.5-M1		2012-09-10T20:36:10Z	
2.5-M2		2012-10-18T21:21:55Z	
2.5-M3		2012-11-10T07:09:11Z	
2.5-M4		2013-01-12T19:30:45Z	
2.5-RC1		2013-02-22T04:06:17Z	
2.5-RC2		2013-03-07T03:57:33Z	
2.5-RC3		2013-04-04T02:50:35Z	
2.5-RC4		2013-04-06T03:40:30Z	
2.5-RC5		2013-04-18T02:13:51Z	
2.5-RC6		2013-05-12T22:13:43Z	
2.5.1		2013-06-26T02:13:48Z	
2.5.2		2015-03-15T03:04:04Z	
2.5.3		2015-03-22T01:10:30Z	
2.5.4		2016-01-31T15:37:05Z	
2.6		2015-01-10T19:18:50Z	
2.6-M1		2013-10-05T16:06:29Z	
2.6-M2		2013-11-08T02:29:58Z	
2.6-M3		2014-04-12T03:53:19Z	
2.6-M4		2014-06-18T03:46:28Z	
2.6-RC1		2014-07-30T02:15:23Z	
2.6-RC2		2014-11-23T08:04:36Z	
2.6.1		2015-03-15T01:03:11Z	
2.6.2		2015-03-20T21:52:19Z	
2.6.3		2016-01-31T05:06:51Z	
