0.0.1		2013-11-15T17:33:18Z	
0.0.2		2013-11-27T21:10:23Z	
0.0.3		2013-12-26T22:29:06Z	
0.0.4		2014-05-01T10:04:56Z	
0.0.5		2014-05-10T13:02:38Z	
0.0.6		2014-06-15T15:16:04Z	
0.0.7		2014-09-07T15:21:15Z	
0.1.0		2014-11-23T11:03:44Z	
0.1.1		2014-12-03T08:19:56Z	
0.1.2		2015-02-24T20:23:14Z	
0.1.3		2015-02-26T12:26:28Z	
0.1.4		2015-02-27T09:47:16Z	
0.1.5		2015-03-05T17:08:48Z	
0.1.6		2015-04-04T08:30:58Z	
0.1.7		2015-05-04T09:03:11Z	
0.1.8		2015-06-12T10:42:54Z	
0.2.0		2015-07-27T07:12:17Z	
0.2.1		2015-08-13T08:53:44Z	
0.2.2		2015-08-18T09:18:54Z	
0.2.3		2015-08-19T11:52:50Z	
0.3.1		2016-03-25T15:18:53Z	
0.3.2		2016-03-25T18:12:11Z	
0.3.3		2016-05-05T14:00:41Z	
0.3.4		2016-05-06T14:03:14Z	
0.3.6		2016-05-23T11:55:21Z	
0.3.7		2016-06-17T17:01:28Z	
