0.1-incubating		2010-11-20T19:21:51Z	
0.2-incubating		2012-07-18T06:06:48Z	
0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/apache/sis/sis-core/0.3/sis-core-0.3.jar returned status 404
