3.0.0-Alpha7		2014-12-23T02:23:26Z	
3.0.0-Alpha8		2015-01-08T07:06:14Z	
3.0.0-Alpha9		2015-01-20T06:01:56Z	
