2.0.0		2016-11-27T17:27:04Z	
2.0.0-20161129165138-cc2f32d		2016-11-29T16:52:42Z	
2.0.1		2016-11-30T16:42:08Z	
2.0.2		2016-12-06T12:19:31Z	
2.1.0		2016-12-14T08:54:03Z	
2.2.0		2016-12-15T12:28:48Z	
2.3.0		2017-01-06T11:45:58Z	
2.3.0-20170104091913-97d0db5		2017-01-04T09:23:32Z	
2.3.0-20170104103903-ecd3554		2017-01-04T10:40:11Z	
2.3.0-20170104110036-73fa047		2017-01-04T11:01:58Z	
2.3.0-20170104133851-4ee7f46		2017-01-04T13:40:47Z	
2.3.0-20170104144530-3cbcdfa		2017-01-04T14:46:50Z	
2.3.0-20170106105543-b244f0d		2017-01-06T10:56:29Z	
2.3.0-20170202163110-06044f4		2017-02-02T16:33:18Z	
3.0.0		2017-02-08T07:10:07Z	
3.0.1		2017-02-15T07:45:53Z	
3.0.2		2017-02-16T16:05:53Z	
3.0.3		2017-02-17T13:12:07Z	
3.0.3-20170220075508-d419505		2017-02-20T08:02:05Z	
3.0.4		2017-02-26T05:52:15Z	
3.1.0		2017-03-08T06:52:49Z	
4.0.0		2017-03-22T12:53:41Z	
4.0.0-RC1		2017-03-21T08:12:39Z	
4.0.1		2017-03-23T13:50:33Z	
4.0.2		2017-03-23T16:32:29Z	
4.1.0		2017-03-24T15:41:47Z	
4.2.0		2017-04-04T16:41:50Z	
4.2.0-20170407080135-8c3e073		2017-04-07T08:03:45Z	
4.3.0		2017-04-18T16:29:27Z	
4.3.1		2017-04-20T23:47:12Z	
4.3.2		2017-04-25T10:24:35Z	
4.3.3		2017-04-25T12:47:21Z	
4.3.4		2017-05-11T06:03:56Z	
4.3.4-20170517061419-64c9feb		2017-05-17T06:28:37Z	
4.3.4-20170517065627-33121e0		2017-05-17T06:57:44Z	
4.3.5		2017-05-17T09:19:43Z	
4.4.0		2017-06-01T21:02:12Z	
4.4.0-20170610083500-38cc466		2017-06-10T08:48:21Z	
4.4.1		2017-06-19T16:00:19Z	
4.4.2		2017-06-21T07:57:26Z	
4.4.3		2017-07-12T10:09:11Z	
4.4.4		2017-07-18T08:46:46Z	
4.5.0		2017-07-27T09:17:48Z	
4.6.0		2017-08-28T07:50:31Z	
4.6.1		2017-08-31T07:08:30Z	
4.6.1-20170908211523-bda81ae		2017-09-08T21:19:12Z	
4.6.1-20170908220345-65de2ec		2017-09-08T22:06:32Z	
5.0.0		2018-02-20T11:48:06Z	
5.0.0-20171107064756-b526890		2017-11-07T07:04:47Z	
5.0.0-RC1		2017-11-22T15:00:36Z	
5.0.0-RC1-20180101142835-0e4b73e		2018-01-01T14:37:16Z	
5.0.0-RC1-20180125204657-3712000		2018-01-25T20:49:14Z	
5.0.0-RC1-20180209104422-f0e5c50		2018-02-09T11:16:53Z	
5.1.0		2018-02-27T14:53:37Z	
5.2.0		2018-04-27T07:51:23Z	
5.3.0		2018-05-11T07:35:42Z	
5.4.0		2018-12-10T15:17:36Z	
5.4.1		2018-12-18T16:36:09Z	
5.5.0		2019-02-19T06:41:25Z	
5.5.1		2019-09-15T00:40:42Z	
5.5.2		2019-09-20T23:35:31Z	
