1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.0/camunda-connect-root-1.0.0.jar returned status 404
1.0.0-alpha1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.0-alpha1/camunda-connect-root-1.0.0-alpha1.jar returned status 404
1.0.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.0-alpha2/camunda-connect-root-1.0.0-alpha2.jar returned status 404
1.0.0-alpha3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.0-alpha3/camunda-connect-root-1.0.0-alpha3.jar returned status 404
1.0.0-alpha4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.0-alpha4/camunda-connect-root-1.0.0-alpha4.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.1/camunda-connect-root-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.2/camunda-connect-root-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.3/camunda-connect-root-1.0.3.jar returned status 404
1.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.4/camunda-connect-root-1.0.4.jar returned status 404
1.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.5/camunda-connect-root-1.0.5.jar returned status 404
1.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.6/camunda-connect-root-1.0.6.jar returned status 404
1.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.7/camunda-connect-root-1.0.7.jar returned status 404
1.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.0.8/camunda-connect-root-1.0.8.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.0/camunda-connect-root-1.1.0.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.1/camunda-connect-root-1.1.1.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.2/camunda-connect-root-1.1.2.jar returned status 404
1.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.3/camunda-connect-root-1.1.3.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.4/camunda-connect-root-1.1.4.jar returned status 404
1.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.5/camunda-connect-root-1.1.5.jar returned status 404
1.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.1.6/camunda-connect-root-1.1.6.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.0/camunda-connect-root-1.2.0.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.1/camunda-connect-root-1.2.1.jar returned status 404
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.2/camunda-connect-root-1.2.2.jar returned status 404
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.3/camunda-connect-root-1.2.3.jar returned status 404
1.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.4/camunda-connect-root-1.2.4.jar returned status 404
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.2.5/camunda-connect-root-1.2.5.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.3.0/camunda-connect-root-1.3.0.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.4.0/camunda-connect-root-1.4.0.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.0/camunda-connect-root-1.5.0.jar returned status 404
1.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.1/camunda-connect-root-1.5.1.jar returned status 404
1.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.2/camunda-connect-root-1.5.2.jar returned status 404
1.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.3/camunda-connect-root-1.5.3.jar returned status 404
1.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.4/camunda-connect-root-1.5.4.jar returned status 404
1.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.5/camunda-connect-root-1.5.5.jar returned status 404
1.5.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.5.6/camunda-connect-root-1.5.6.jar returned status 404
1.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/1.6.0/camunda-connect-root-1.6.0.jar returned status 404
7.22.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0/camunda-connect-root-7.22.0.jar returned status 404
7.22.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0-alpha2/camunda-connect-root-7.22.0-alpha2.jar returned status 404
7.22.0-alpha3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0-alpha3/camunda-connect-root-7.22.0-alpha3.jar returned status 404
7.22.0-alpha4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0-alpha4/camunda-connect-root-7.22.0-alpha4.jar returned status 404
7.22.0-alpha5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0-alpha5/camunda-connect-root-7.22.0-alpha5.jar returned status 404
7.22.0-alpha6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.22.0-alpha6/camunda-connect-root-7.22.0-alpha6.jar returned status 404
7.23.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0/camunda-connect-root-7.23.0.jar returned status 404
7.23.0-alpha1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0-alpha1/camunda-connect-root-7.23.0-alpha1.jar returned status 404
7.23.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0-alpha2/camunda-connect-root-7.23.0-alpha2.jar returned status 404
7.23.0-alpha3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0-alpha3/camunda-connect-root-7.23.0-alpha3.jar returned status 404
7.23.0-alpha4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0-alpha4/camunda-connect-root-7.23.0-alpha4.jar returned status 404
7.23.0-alpha5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.23.0-alpha5/camunda-connect-root-7.23.0-alpha5.jar returned status 404
7.24.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.24.0/camunda-connect-root-7.24.0.jar returned status 404
7.24.0-alpha1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.24.0-alpha1/camunda-connect-root-7.24.0-alpha1.jar returned status 404
7.24.0-alpha2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.24.0-alpha2/camunda-connect-root-7.24.0-alpha2.jar returned status 404
7.24.0-alpha3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/camunda/connect/camunda-connect-root/7.24.0-alpha3/camunda-connect-root-7.24.0-alpha3.jar returned status 404
