5.0.0-RC1		2016-09-26T16:08:47Z	
5.0.0-RC2		2017-06-07T19:53:22Z	
5.0.0-RC3		2017-06-27T12:50:29Z	
5.0.0-RC4		2017-06-30T20:21:20Z	
5.0.0-RC5		2017-07-05T17:41:34Z	
6.0.0		2017-12-17T17:46:52Z	
6.0.0-RC1		2017-09-25T20:09:39Z	
6.0.0-RC2		2017-10-11T21:12:30Z	
6.0.0-RC3		2017-11-21T03:46:44Z	
6.1.0-RC1		2018-05-04T17:22:44Z	
6.1.0-RC2		2018-05-08T23:24:23Z	
6.1.0-RC3		2018-05-10T16:52:12Z	
6.1.0-RC4		2018-06-13T18:57:07Z	
