0.99.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.0/indy-clients-parent-0.99.0.jar returned status 404
0.99.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1/indy-clients-parent-0.99.1.jar returned status 404
0.99.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.1/indy-clients-parent-0.99.1.1.jar returned status 404
0.99.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.2/indy-clients-parent-0.99.1.2.jar returned status 404
0.99.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.3/indy-clients-parent-0.99.1.3.jar returned status 404
0.99.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.4/indy-clients-parent-0.99.1.4.jar returned status 404
0.99.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.5/indy-clients-parent-0.99.1.5.jar returned status 404
0.99.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.6/indy-clients-parent-0.99.1.6.jar returned status 404
0.99.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.1.7/indy-clients-parent-0.99.1.7.jar returned status 404
0.99.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.2/indy-clients-parent-0.99.2.jar returned status 404
0.99.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.2.1/indy-clients-parent-0.99.2.1.jar returned status 404
0.99.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/0.99.3/indy-clients-parent-0.99.3.jar returned status 404
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.0.0/indy-clients-parent-1.0.0.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.0.1/indy-clients-parent-1.0.1.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.0.2/indy-clients-parent-1.0.2.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.0/indy-clients-parent-1.1.0.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.1/indy-clients-parent-1.1.1.jar returned status 404
1.1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.10/indy-clients-parent-1.1.10.jar returned status 404
1.1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.11/indy-clients-parent-1.1.11.jar returned status 404
1.1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.12/indy-clients-parent-1.1.12.jar returned status 404
1.1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.13/indy-clients-parent-1.1.13.jar returned status 404
1.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.14/indy-clients-parent-1.1.14.jar returned status 404
1.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.15/indy-clients-parent-1.1.15.jar returned status 404
1.1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.16/indy-clients-parent-1.1.16.jar returned status 404
1.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.2/indy-clients-parent-1.1.2.jar returned status 404
1.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.3/indy-clients-parent-1.1.3.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.4/indy-clients-parent-1.1.4.jar returned status 404
1.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.5/indy-clients-parent-1.1.5.jar returned status 404
1.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.6/indy-clients-parent-1.1.6.jar returned status 404
1.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.7/indy-clients-parent-1.1.7.jar returned status 404
1.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.8/indy-clients-parent-1.1.8.jar returned status 404
1.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.1.9/indy-clients-parent-1.1.9.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.0/indy-clients-parent-1.2.0.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.1/indy-clients-parent-1.2.1.jar returned status 404
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.2/indy-clients-parent-1.2.2.jar returned status 404
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.3/indy-clients-parent-1.2.3.jar returned status 404
1.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.4/indy-clients-parent-1.2.4.jar returned status 404
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.5/indy-clients-parent-1.2.5.jar returned status 404
1.2.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.6/indy-clients-parent-1.2.6.jar returned status 404
1.2.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.7/indy-clients-parent-1.2.7.jar returned status 404
1.2.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.7.1/indy-clients-parent-1.2.7.1.jar returned status 404
1.2.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.2.7.2/indy-clients-parent-1.2.7.2.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.3.0/indy-clients-parent-1.3.0.jar returned status 404
1.3.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.3.0.1/indy-clients-parent-1.3.0.1.jar returned status 404
1.3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.3.0.2/indy-clients-parent-1.3.0.2.jar returned status 404
1.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.3.1/indy-clients-parent-1.3.1.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.4.0/indy-clients-parent-1.4.0.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.5.0/indy-clients-parent-1.5.0.jar returned status 404
1.5.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.5.0.1/indy-clients-parent-1.5.0.1.jar returned status 404
1.5.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.5.0.2/indy-clients-parent-1.5.0.2.jar returned status 404
1.5.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.5.0.3/indy-clients-parent-1.5.0.3.jar returned status 404
1.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.6.0/indy-clients-parent-1.6.0.jar returned status 404
1.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.6.1/indy-clients-parent-1.6.1.jar returned status 404
1.6.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.6.2/indy-clients-parent-1.6.2.jar returned status 404
1.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.0/indy-clients-parent-1.7.0.jar returned status 404
1.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.1/indy-clients-parent-1.7.1.jar returned status 404
1.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.2/indy-clients-parent-1.7.2.jar returned status 404
1.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.3/indy-clients-parent-1.7.3.jar returned status 404
1.7.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.4/indy-clients-parent-1.7.4.jar returned status 404
1.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.5/indy-clients-parent-1.7.5.jar returned status 404
1.7.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.6/indy-clients-parent-1.7.6.jar returned status 404
1.7.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.7.7/indy-clients-parent-1.7.7.jar returned status 404
1.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.8.0/indy-clients-parent-1.8.0.jar returned status 404
1.8.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.8.0.1/indy-clients-parent-1.8.0.1.jar returned status 404
1.8.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.8.0.2/indy-clients-parent-1.8.0.2.jar returned status 404
1.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.8.1/indy-clients-parent-1.8.1.jar returned status 404
1.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.8.2/indy-clients-parent-1.8.2.jar returned status 404
1.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.0/indy-clients-parent-1.9.0.jar returned status 404
1.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.1/indy-clients-parent-1.9.1.jar returned status 404
1.9.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.2/indy-clients-parent-1.9.2.jar returned status 404
1.9.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.3/indy-clients-parent-1.9.3.jar returned status 404
1.9.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.4/indy-clients-parent-1.9.4.jar returned status 404
1.9.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.6/indy-clients-parent-1.9.6.jar returned status 404
1.9.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.7/indy-clients-parent-1.9.7.jar returned status 404
1.9.7.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.7.1/indy-clients-parent-1.9.7.1.jar returned status 404
1.9.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.7.2/indy-clients-parent-1.9.7.2.jar returned status 404
1.9.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.8/indy-clients-parent-1.9.8.jar returned status 404
1.9.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/1.9.9/indy-clients-parent-1.9.9.jar returned status 404
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.0.0/indy-clients-parent-2.0.0.jar returned status 404
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.2.0/indy-clients-parent-2.2.0.jar returned status 404
2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.3.0/indy-clients-parent-2.3.0.jar returned status 404
2.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.4.0/indy-clients-parent-2.4.0.jar returned status 404
2.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.4.1/indy-clients-parent-2.4.1.jar returned status 404
2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.0/indy-clients-parent-2.5.0.jar returned status 404
2.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.1/indy-clients-parent-2.5.1.jar returned status 404
2.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.2/indy-clients-parent-2.5.2.jar returned status 404
2.5.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.3/indy-clients-parent-2.5.3.jar returned status 404
2.5.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.4/indy-clients-parent-2.5.4.jar returned status 404
2.5.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.4.1/indy-clients-parent-2.5.4.1.jar returned status 404
2.5.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.5/indy-clients-parent-2.5.5.jar returned status 404
2.5.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.5.6/indy-clients-parent-2.5.6.jar returned status 404
2.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.6.0/indy-clients-parent-2.6.0.jar returned status 404
2.6.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.6.1/indy-clients-parent-2.6.1.jar returned status 404
2.6.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.6.3/indy-clients-parent-2.6.3.jar returned status 404
2.6.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.6.4/indy-clients-parent-2.6.4.jar returned status 404
2.6.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.6.5/indy-clients-parent-2.6.5.jar returned status 404
2.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.0/indy-clients-parent-2.7.0.jar returned status 404
2.7.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.2/indy-clients-parent-2.7.2.jar returned status 404
2.7.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.3/indy-clients-parent-2.7.3.jar returned status 404
2.7.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.4/indy-clients-parent-2.7.4.jar returned status 404
2.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.5/indy-clients-parent-2.7.5.jar returned status 404
2.7.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/2.7.6/indy-clients-parent-2.7.6.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.0.0/indy-clients-parent-3.0.0.jar returned status 404
3.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.0.2/indy-clients-parent-3.0.2.jar returned status 404
3.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.1.0/indy-clients-parent-3.1.0.jar returned status 404
3.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.1.1/indy-clients-parent-3.1.1.jar returned status 404
3.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.1.2/indy-clients-parent-3.1.2.jar returned status 404
3.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.2.0/indy-clients-parent-3.2.0.jar returned status 404
3.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.2.1/indy-clients-parent-3.2.1.jar returned status 404
3.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.2.2/indy-clients-parent-3.2.2.jar returned status 404
3.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.2.3/indy-clients-parent-3.2.3.jar returned status 404
3.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.3.0/indy-clients-parent-3.3.0.jar returned status 404
3.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.3.1/indy-clients-parent-3.3.1.jar returned status 404
3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.3.2/indy-clients-parent-3.3.2.jar returned status 404
3.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.3.3/indy-clients-parent-3.3.3.jar returned status 404
3.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.4.0/indy-clients-parent-3.4.0.jar returned status 404
3.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.4.1/indy-clients-parent-3.4.1.jar returned status 404
3.4.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.4.3/indy-clients-parent-3.4.3.jar returned status 404
3.4.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.4.4/indy-clients-parent-3.4.4.jar returned status 404
3.4.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/commonjava/indy/indy-clients-parent/3.4.5/indy-clients-parent-3.4.5.jar returned status 404
