1.2		2012-04-22T10:05:53Z	
1.2.1		2012-04-23T22:48:18Z	
1.2.2		2012-04-24T05:07:54Z	
1.3		2012-05-23T19:59:21Z	
1.4		2012-05-25T18:58:09Z	
1.4.1		2012-05-29T22:52:11Z	
1.4.10		2015-01-28T21:52:01Z	
1.4.11		2015-06-17T15:27:37Z	
1.4.12		2016-08-14T06:52:26Z	
1.4.13		2016-12-22T21:41:30Z	
1.4.13.j7		2017-01-06T20:11:54Z	
1.4.2		2012-07-25T16:18:05Z	
1.4.3		2012-08-06T21:18:44Z	
1.4.4		2012-09-02T17:44:01Z	
1.4.5		2012-09-04T09:17:09Z	
1.4.6		2012-12-26T23:53:55Z	
1.4.7		2013-05-06T20:04:16Z	
1.4.8		2013-05-16T06:59:36Z	
1.4.9		2014-01-07T00:41:36Z	
2.0		2018-02-12T03:09:38Z	
2.1		2018-08-20T18:18:04Z	
2.2		2018-08-29T03:47:15Z	
2.3		2019-06-28T19:27:15Z	
2.3.1-j8		2019-10-22T23:23:32Z	
2.3.2-j8		2020-03-23T21:19:42Z	
2.4-j8		2020-10-05T16:27:26Z	
2.5-j8		2021-03-29T21:13:40Z	
2.6-j8		2021-12-22T03:38:28Z	
3.0		2023-04-20T01:04:54Z	
3.0-j11		2021-04-16T00:11:32Z	
3.1		2024-10-18T00:15:56Z	
3.1-j11		2022-02-17T20:44:01Z	
3.2		2024-10-19T03:08:29Z	
3.3		2024-10-19T03:16:48Z	
3.3-j11		2023-01-01T01:20:42Z	
3.4-j11		2023-01-06T01:45:07Z	
3.5-j11		2024-07-30T16:23:33Z	
