7.0.0.Beta1		2011-03-16T05:15:17Z	
7.0.0.Beta2		2011-04-02T03:30:37Z	
7.0.0.Beta3		2011-04-20T05:02:29Z	
7.0.0.CR1		2011-06-29T07:31:38Z	
7.0.0.Final		2011-07-12T07:07:55Z	
7.0.1.Final		2011-08-18T03:26:18Z	
