2.10.0-alpha01		2026-05-19T09:32:43Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/navigation/navigation-compose-iossimulatorarm64/2.10.0-alpha01/navigation-compose-iossimulatorarm64-2.10.0-alpha01.jar returned status 404
2.10.0-alpha01	metadata	2026-05-19T09:32:42Z	
2.10.0-alpha02		2026-06-15T13:26:50Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/navigation/navigation-compose-iossimulatorarm64/2.10.0-alpha02/navigation-compose-iossimulatorarm64-2.10.0-alpha02.jar returned status 404
2.10.0-alpha02	metadata	2026-06-15T13:26:47Z	
2.10.0-beta01			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jetbrains/androidx/navigation/navigation-compose-iossimulatorarm64/2.10.0-beta01/navigation-compose-iossimulatorarm64-2.10.0-beta01.jar returned status 404
2.10.0-beta01	metadata	2026-09-08T13:51:54Z	
