6.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/korge/korlibs-encoding-tvosx64/6.1.0/korlibs-encoding-tvosx64-6.1.0.jar returned status 404
6.1.0	metadata	2026-04-02T15:44:08Z	
