0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/kotlincrypto/sponges/keccak-mingwx86/0.1.0/keccak-mingwx86-0.1.0.jar returned status 404
