0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/litote/mastodon/ktor/sdk/health-health-get-client-js/0.1.0/health-health-get-client-js-0.1.0.jar returned status 404
0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/litote/mastodon/ktor/sdk/health-health-get-client-js/0.2.0/health-health-get-client-js-0.2.0.jar returned status 404
0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/litote/mastodon/ktor/sdk/health-health-get-client-js/0.3.0/health-health-get-client-js-0.3.0.jar returned status 404
