0.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/litote/mastodon/ktor/sdk/streaming-api-v1-streaming-user-notification-get-client-watchosarm64/0.1.0/streaming-api-v1-streaming-user-notification-get-client-watchosarm64-0.1.0.jar returned status 404
0.1.0	metadata	2026-03-24T14:09:38Z	
