0.1.0.0		2021-07-24T08:46:44Z	
0.1.1.0		2021-07-24T09:24:48Z	
0.2.0.0		2021-09-20T15:54:01Z	
0.2.0.0	jar-with-dependencies	2021-09-20T15:54:04Z	
0.2.0.1		2021-10-09T03:09:03Z	
0.2.0.2		2021-10-11T14:45:45Z	
0.2.0.3		2021-12-30T14:52:15Z	
0.3.0.0		2022-05-26T14:39:51Z	
0.3.1.0		2022-09-04T16:04:55Z	
0.3.2.0		2023-02-01T15:14:17Z	
1.1.0.0		2023-07-22T16:07:44Z	
1.2.0.0		2025-03-28T04:31:36Z	
1.2.1.0		2026-01-02T13:00:29Z	
1.2.2.0		2026-05-06T06:13:04Z	
