1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/opencb/opencga/hadoop/thirdparty/opencga-hadoop-shaded/1.1.0/opencga-hadoop-shaded-1.1.0.jar returned status 404
