0.5.0		2018-08-23T03:30:05Z	
0.5.1		2018-11-14T23:17:14Z	
0.5.2		2019-02-04T05:37:03Z	
0.5.3		2019-06-13T04:06:35Z	
0.6.0		2019-03-13T19:14:02Z	
0.6.1		2019-05-09T03:03:08Z	
0.6.2		2019-08-22T19:00:30Z	
0.6.3		2019-12-17T04:06:08Z	
0.7.0		2019-08-22T03:26:51Z	
0.7.1		2019-10-17T03:25:46Z	
0.7.2		2020-02-09T18:48:29Z	
0.7.3		2020-05-26T03:23:42Z	
0.7.4		2020-08-08T05:11:24Z	
0.8.0		2020-03-13T18:37:50Z	
0.8.1		2020-05-07T20:50:44Z	
0.8.2		2020-07-24T07:42:46Z	
0.8.3		2020-12-08T03:53:56Z	
0.9.0		2020-09-15T03:09:29Z	
0.9.1		2020-10-29T03:18:00Z	
0.9.2		2021-01-14T02:41:45Z	
0.9.3		2021-02-12T02:45:22Z	
0.9.4		2021-06-03T02:38:42Z	
