1.1.0-Beryllium		2016-02-16T12:16:21Z	
1.1.1-Beryllium-SR1		2016-03-18T14:50:46Z	
1.1.2-Beryllium-SR2		2016-05-07T05:44:50Z	
1.1.3-Beryllium-SR3		2016-07-30T08:54:08Z	
1.1.4-Beryllium-SR4		2016-10-19T10:10:19Z	
1.2.0-Boron		2016-09-12T20:41:43Z	
1.2.1-Boron-SR1		2016-10-31T07:21:54Z	
1.2.2-Boron-SR2		2016-12-15T10:36:34Z	
1.2.3-Boron-SR3		2017-04-05T19:04:36Z	
1.2.4-Boron-SR4		2017-06-15T22:26:52Z	
1.3.0-Carbon		2017-05-22T06:34:23Z	
1.3.1-Carbon		2017-07-12T00:22:25Z	
1.3.2-Carbon		2017-10-10T02:27:17Z	
1.3.3-Carbon		2018-02-15T10:43:52Z	
1.3.4-Carbon		2018-04-21T10:18:49Z	
1.5.0		2018-03-21T07:48:31Z	
1.5.1		2018-04-19T03:20:25Z	
1.5.2		2018-06-06T01:42:52Z	
1.5.3		2018-08-08T03:14:44Z	
1.5.4		2018-12-05T05:49:30Z	
1.6.0		2018-09-04T17:57:30Z	
