5.3.0		2013-10-01T11:16:39Z	
5.3.0	templates	2013-10-01T11:16:42Z	
5.3.0-M4		2011-09-07T17:10:16Z	
5.3.0-M4	ipojo	2011-09-07T17:10:22Z	
5.3.0-M4	templates	2011-09-07T17:10:19Z	
5.3.0-M5		2011-11-03T14:21:39Z	
5.3.0-M5	ipojo	2011-11-03T14:21:41Z	
5.3.0-M5	templates	2011-11-03T14:21:41Z	
5.3.0-M6		2012-04-04T15:13:13Z	
5.3.0-M6	ipojo	2012-04-04T15:13:21Z	
5.3.0-M6	templates	2012-04-04T15:13:20Z	
5.3.0-M7		2012-10-26T14:12:54Z	
5.3.0-M7	templates	2012-10-26T14:12:58Z	
5.3.0-RC1		2012-12-20T14:47:13Z	
5.3.0-RC1	templates	2012-12-20T14:47:14Z	
